"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"resid[3,1]",0.0719098615850421,0.0879994111188969,-0.103048610414883,0.0135624610203586,0.0723244924875943,0.130356239082507,0.245483574113042,1.00106847338116,17000
"resid[4,1]",-0.112764260053772,0.0879994111188969,-0.287722732053697,-0.171111660618455,-0.11234962915122,-0.0543178825563073,0.0608094524742277,1.00106847338116,17000
"resid[5,1]",0.0117941222819561,0.0879994111188969,-0.163164349717969,-0.0465532782827274,0.0122087531845083,0.0702404997794206,0.185367834809956,1.00106847338116,17000
"resid[6,1]",-0.0043571614253733,0.0879994111188969,-0.179315633425298,-0.0627045619900568,-0.00394253052282112,0.0540892160720912,0.169216551102626,1.00106847338116,17000
"resid[7,1]",0.0198433078710626,0.0879994111188969,-0.155115164128863,-0.0385040926936209,0.0202579387736148,0.0782896853685271,0.193417020399062,1.00106847338116,17000
"resid[8,1]",-0.084111726178028,0.0879994111188969,-0.259070198177953,-0.142459126742712,-0.0836970952754759,-0.0256653486805636,0.0894619863499714,1.00106847338116,17000
"resid[9,1]",-0.0561055874296708,0.0879994111188969,-0.231064059429596,-0.114452987994354,-0.0556909565271186,0.00234079006779364,0.117468125098329,1.00106847338116,17000
"resid[10,1]",-0.00807487291067319,0.083055922465995,-0.173091070285151,-0.0630217237408264,-0.00657741528461253,0.0473889791197062,0.153480149050751,1.00103179677135,28000
"resid[11,1]",0.0443380882635767,0.083055922465995,-0.120678109110901,-0.0106087625665765,0.0458355458896373,0.0998019402939561,0.205893110225001,1.00103179677135,28000
"resid[12,1]",0.296001009316784,0.083055922465995,0.130984811942307,0.241054158486631,0.297498466942845,0.351464861347164,0.457556031278209,1.00103179677135,28000
"resid[13,1]",-0.0963392258817954,0.083055922465995,-0.261355423256273,-0.151286076711949,-0.0948417682557348,-0.040875373851416,0.0652157960796289,1.00103179677135,28000
"resid[14,1]",0.252097261131189,0.083055922465995,0.0870810637567112,0.197150410301036,0.253594718757249,0.307561113161568,0.413652283092613,1.00103179677135,28000
"resid[15,1]",0.00895107667925379,0.083055922465995,-0.156065120695224,-0.0459957741508994,0.0104485343053144,0.0644149287096332,0.170506098640678,1.00103179677135,28000
"resid[16,1]",-0.0833843860083281,0.083055922465995,-0.248400583382806,-0.138331236838481,-0.0818869283822674,-0.0279205339779487,0.0781706359530962,1.00103179677135,28000
"resid[17,1]",-0.121014285968239,0.083055922465995,-0.286030483342716,-0.175961136798392,-0.119516828342178,-0.0655504339378596,0.0405407359931853,1.00103179677135,28000
"resid[18,1]",-0.00624001001056305,0.083055922465995,-0.171256207385041,-0.0611868608407162,-0.00474255238450239,0.0492238420198163,0.155315011950861,1.00103179677135,28000
"resid[19,1]",-0.0445058254846601,0.115605771435679,-0.270670667559338,-0.119603385869817,-0.0463870075878545,0.0289255079641515,0.188873864940937,1.0009845328676,50000
"resid[20,1]",-0.126779460955773,0.115605771435679,-0.352944303030451,-0.20187702134093,-0.128660643058967,-0.0533481275069614,0.106600229469824,1.0009845328676,50000
"resid[21,1]",0.120354887260287,0.115605771435679,-0.105809954814391,0.0452573268751302,0.118473705157093,0.193786220709099,0.353734577685884,1.0009845328676,50000
"resid[22,1]",-0.052890408676755,0.0645003621163219,-0.180275508515384,-0.0951350576535495,-0.0527643789845689,-0.0102988451451667,0.0735432477044452,1.00098151392229,50000
"resid[23,1]",0.0968759569236293,0.0645003621163219,-0.0305091429149996,0.0546313079468348,0.0970019866158154,0.139467520455218,0.223309613304829,1.00098151392229,50000
"resid[24,1]",0.114001206449093,0.0645003621163219,-0.0133838933895361,0.0717565574722983,0.114127236141279,0.156592769980681,0.240434862830293,1.00098151392229,50000
"resid[25,1]",-0.0382150928925406,0.0645003621163219,-0.16560019273117,-0.0804597418693351,-0.0380890632003545,0.00437647063904767,0.0882185634886595,1.00098151392229,50000
"resid[26,1]",-0.03157744147395,0.0645003621163219,-0.158962541312579,-0.0738220904507445,-0.0314514117817639,0.0110141220576383,0.0948562149072501,1.00098151392229,50000
"resid[27,1]",-0.02703947989103,0.0645003621163219,-0.154424579729659,-0.0692841288678245,-0.0269134501988439,0.0155520836405583,0.0993941764901701,1.00098151392229,50000
"resid[28,1]",-0.0128374531914399,0.0645003621163219,-0.140222553030069,-0.0550821021682344,-0.0127114234992538,0.0297541103401484,0.11359620318976,1.00098151392229,50000
"resid[29,1]",0.105024485487534,0.0645003621163219,-0.0223606143510947,0.0627798365107397,0.10515051517972,0.147616049019123,0.231458141868734,1.00098151392229,50000
"resid[30,1]",0.0568112513452823,0.0645003621163219,-0.0705738484933466,0.0145666023684878,0.0569372810374684,0.0994028148768706,0.183244907726482,1.00098151392229,50000
"resid[31,1]",0.00196569714063101,0.0645003621163219,-0.125419402697998,-0.0402789518361635,0.00209172683281711,0.0445572606722193,0.128399353521831,1.00098151392229,50000
"resid[32,1]",-0.1005776965494,0.0645003621163219,-0.227962796388028,-0.142822345526194,-0.100451666857214,-0.0579861330178113,0.0258559598318005,1.00098151392229,50000
"resid[33,1]",0.118014589762551,0.0645003621163219,-0.00937051007607823,0.0757699407857562,0.118140619454737,0.160606153294139,0.244448246143751,1.00098151392229,50000
"resid[34,1]",-0.00143873190099496,0.0645003621163219,-0.128823831739624,-0.0436833808777894,-0.00131270220880886,0.0411528316305934,0.124994924480205,1.00098151392229,50000
"resid[35,1]",-0.112499179168669,0.0645003621163219,-0.239884279007298,-0.154743828145463,-0.112373149476483,-0.0699076156370804,0.0139344772125315,1.00098151392229,50000
"resid[36,1]",0.044146224654422,0.0645003621163219,-0.0832388751842069,0.0019015756776275,0.0442722543466081,0.0867377881860103,0.170579881035622,1.00098151392229,50000
"resid[37,1]",-0.115385962368463,0.164003573855886,-0.425698571470481,-0.221897782844489,-0.121860414214643,-0.0159331509515321,0.229744015252489,1.00098026359615,50000
"resid[1,2]",0.0957738915651288,0.154307597828581,-0.205246231060429,-0.00830674339395676,0.0948700710464574,0.197615296058873,0.404576993561866,1.00103932239012,25000
